,time,open,high,low,close,tick_volume,spread,real_volume
0,1719283500,1.26811,1.26821,1.26807,1.2681499999999999,88,11,0
1,1719284400,1.26816,1.26856,1.26816,1.26855,399,9,0
2,1719285300,1.26855,1.26874,1.2683,1.26859,506,9,0
3,1719286200,1.26859,1.2688,1.26858,1.26871,403,11,0
4,1719287100,1.26871,1.2687599999999999,1.26836,1.26847,565,10,0
5,1719288000,1.26847,1.26867,1.26829,1.26847,728,12,0
6,1719288900,1.26847,1.26867,1.26822,1.26823,778,9,0
7,1719289800,1.26823,1.2686899999999999,1.26817,1.26856,957,10,0
8,1719290700,1.26857,1.26877,1.26843,1.26859,738,12,0
9,1719291600,1.2686,1.26871,1.26848,1.26861,519,13,0
10,1719292500,1.2686,1.26883,1.26856,1.26883,407,11,0
11,1719293400,1.26883,1.2689599999999999,1.2687300000000001,1.26881,454,11,0
12,1719294300,1.26881,1.26891,1.26865,1.26882,399,12,0
13,1719295200,1.26883,1.26933,1.26882,1.26928,466,9,0
14,1719296100,1.26928,1.2693699999999999,1.2692,1.26922,368,10,0
15,1719297000,1.26922,1.2692700000000001,1.26912,1.26916,216,11,0
16,1719297900,1.26916,1.2695400000000001,1.26916,1.26947,290,12,0
17,1719298800,1.26947,1.26949,1.26929,1.26938,238,11,0
18,1719299700,1.2693699999999999,1.26938,1.26905,1.26915,394,12,0
19,1719300600,1.26915,1.26924,1.2690299999999999,1.26922,342,10,0
20,1719301500,1.26923,1.26932,1.26914,1.26932,230,12,0
21,1719302400,1.26933,1.26963,1.26932,1.2695400000000001,290,12,0
22,1719303300,1.26953,1.26967,1.26953,1.26966,401,12,0
23,1719304200,1.26966,1.26974,1.26931,1.26941,449,13,0
24,1719305100,1.26941,1.26945,1.26925,1.26926,598,12,0
25,1719306000,1.2692700000000001,1.2692700000000001,1.26889,1.26897,614,12,0
26,1719306900,1.26898,1.26911,1.26878,1.26881,322,8,0
27,1719307800,1.26883,1.26891,1.26848,1.26879,496,10,0
28,1719308700,1.26879,1.26924,1.2686600000000001,1.26888,710,7,0
29,1719309600,1.26887,1.26895,1.26844,1.26856,950,4,0
30,1719310500,1.26855,1.26892,1.26826,1.2687599999999999,1037,6,0
31,1719311400,1.2687599999999999,1.26925,1.2684199999999999,1.2687599999999999,961,0,0
32,1719312300,1.2687599999999999,1.2692700000000001,1.2687,1.26877,674,8,0
33,1719313200,1.26877,1.26974,1.2686600000000001,1.26963,906,6,0
34,1719314100,1.26963,1.26976,1.26935,1.26949,680,9,0
35,1719315000,1.26949,1.27014,1.26947,1.26983,661,8,0
36,1719315900,1.26982,1.27013,1.26979,1.27005,566,10,0
37,1719316800,1.27005,1.27017,1.26921,1.26926,683,10,0
38,1719317700,1.26931,1.2695,1.2689599999999999,1.26911,591,5,0
39,1719318600,1.26911,1.2695699999999999,1.26905,1.26928,486,8,0
40,1719319500,1.26928,1.26932,1.26889,1.2690299999999999,562,11,0
41,1719320400,1.2690299999999999,1.26916,1.26881,1.26881,834,8,0
42,1719321300,1.26881,1.26932,1.26871,1.26897,718,8,0
43,1719322200,1.26897,1.26901,1.26851,1.26898,713,10,0
44,1719323100,1.26899,1.26953,1.26877,1.26878,653,10,0
45,1719324000,1.26879,1.26912,1.26847,1.26904,757,8,0
46,1719324900,1.26905,1.26909,1.26846,1.26874,719,11,0
47,1719325800,1.2687300000000001,1.2687300000000001,1.26752,1.26782,692,9,0
48,1719326700,1.26782,1.26831,1.2677100000000001,1.26817,668,6,0
49,1719327600,1.26817,1.26849,1.26802,1.26843,772,8,0
50,1719328500,1.2684199999999999,1.26843,1.26796,1.26803,644,11,0
51,1719329400,1.26801,1.2682,1.26759,1.26759,1387,4,0
52,1719330300,1.26759,1.2680500000000001,1.2674400000000001,1.26791,769,10,0
53,1719331200,1.26793,1.2682,1.2674699999999999,1.2674699999999999,1098,7,0
54,1719332100,1.2674699999999999,1.26829,1.26736,1.26794,979,0,0
55,1719333000,1.26794,1.26847,1.26752,1.2681499999999999,1537,9,0
56,1719333900,1.26816,1.26844,1.2677800000000001,1.26836,1118,9,0
57,1719334800,1.26836,1.26867,1.26761,1.2678099999999999,1618,9,0
58,1719335700,1.26783,1.26825,1.2674699999999999,1.2677100000000001,1257,4,0
59,1719336600,1.26772,1.26826,1.26752,1.26824,1023,5,0
60,1719337500,1.2682,1.26836,1.26701,1.26715,1403,9,0
61,1719338400,1.2671700000000001,1.2679,1.267,1.26758,1050,7,0
62,1719339300,1.26758,1.2677100000000001,1.26702,1.26727,771,8,0
63,1719340200,1.26727,1.26807,1.26727,1.26745,737,8,0
64,1719341100,1.26746,1.26758,1.26712,1.26739,670,9,0
65,1719342000,1.2674,1.268,1.26732,1.26787,697,6,0
66,1719342900,1.26787,1.26813,1.26765,1.2680500000000001,595,10,0
67,1719343800,1.26807,1.26817,1.26787,1.26791,420,10,0
68,1719344700,1.26791,1.26803,1.26766,1.26779,552,10,0
69,1719345600,1.2677800000000001,1.26827,1.26763,1.26818,673,9,0
70,1719346500,1.26818,1.26865,1.26816,1.26863,602,11,0
71,1719347400,1.26862,1.26877,1.26841,1.26875,501,11,0
72,1719348300,1.26875,1.26899,1.26865,1.26868,628,11,0
73,1719349200,1.26868,1.26899,1.2686600000000001,1.2689599999999999,452,11,0
74,1719350100,1.2689599999999999,1.26941,1.26895,1.26938,378,8,0
75,1719351000,1.26938,1.26946,1.26905,1.26916,529,10,0
76,1719351900,1.26917,1.26924,1.2689300000000001,1.26922,636,6,0
77,1719352800,1.26922,1.26922,1.2690000000000001,1.26906,605,9,0
78,1719353700,1.26906,1.26947,1.26905,1.26942,291,11,0
79,1719354600,1.26942,1.26947,1.26921,1.2693400000000001,298,11,0
80,1719355500,1.26933,1.26938,1.2687300000000001,1.2688,447,11,0
81,1719356400,1.2688,1.26883,1.26845,1.26854,237,12,0
82,1719357300,1.26854,1.26862,1.26843,1.26845,56,9,0
83,1719358200,1.26844,1.2687300000000001,1.26844,1.26858,88,11,0
84,1719359100,1.26858,1.26859,1.26847,1.26853,140,12,0
85,1719360000,1.26775,1.2681499999999999,1.26762,1.26801,74,111,0
86,1719360900,1.268,1.26859,1.26794,1.2684,184,12,0
87,1719361800,1.2683900000000001,1.2687,1.26816,1.26857,154,11,0
88,1719362700,1.26856,1.2686899999999999,1.26828,1.26857,802,12,0
